[2025-04-23T06:36:13.396Z] [API_FETCH] Donor ID: 6542689 - Error: read ECONNRESET
[2025-04-23T06:36:13.413Z] [API_FETCH] Donor ID: 6549549 - Error: read ECONNRESET
[2025-04-23T06:36:13.476Z] [API_FETCH] Donor ID: 6549572 - Error: read ECONNRESET
[2025-04-23T06:36:13.727Z] [API_FETCH] Donor ID: 6540761 - Error: read ECONNRESET
[2025-04-23T06:36:13.729Z] [API_FETCH] Donor ID: 6826318 - Error: read ECONNRESET
[2025-04-23T06:36:13.845Z] [API_FETCH] Donor ID: 6734623 - Error: read ECONNRESET
[2025-04-23T06:36:15.661Z] [API_FETCH] Donor ID: 6546969 - Error: read ECONNRESET
[2025-04-23T06:36:15.677Z] [API_FETCH] Donor ID: 7066030 - Error: read ECONNRESET
[2025-04-23T06:36:15.686Z] [API_FETCH] Donor ID: 6549826 - Error: read ECONNRESET
[2025-04-23T06:36:15.693Z] [API_FETCH] Donor ID: 6547160 - Error: read ECONNRESET
[2025-04-23T06:36:15.699Z] [API_FETCH] Donor ID: 7201389 - Error: read ECONNRESET
[2025-04-23T06:36:15.703Z] [API_FETCH] Donor ID: 6124396 - Error: read ECONNRESET
[2025-04-23T06:36:16.065Z] [API_FETCH] Donor ID: 7046648 - Error: read ECONNRESET
[2025-04-23T06:36:17.058Z] [API_FETCH] Donor ID: 6547404 - Error: read ECONNRESET
[2025-04-23T06:36:17.100Z] [API_FETCH] Donor ID: 6547986 - Error: read ECONNRESET
[2025-04-23T06:36:17.281Z] [API_FETCH] Donor ID: 6517226 - Error: read ECONNRESET
[2025-04-23T06:36:17.303Z] [API_FETCH] Donor ID: 6545778 - Error: read ECONNRESET
[2025-04-23T06:36:17.699Z] [API_FETCH] Donor ID: 6127163 - Error: read ECONNRESET
[2025-04-23T06:36:17.988Z] [API_FETCH] Donor ID: 6115634 - Error: read ECONNRESET
[2025-04-23T06:36:18.065Z] [API_FETCH] Donor ID: 6666733 - Error: read ECONNRESET
[2025-04-23T06:36:19.168Z] [API_FETCH] Donor ID: 6549722 - Error: read ECONNRESET
[2025-04-23T06:36:19.250Z] [API_FETCH] Donor ID: 6995807 - Error: read ECONNRESET
[2025-04-23T06:36:19.259Z] [API_FETCH] Donor ID: 6632065 - Error: read ECONNRESET
[2025-04-23T06:36:19.310Z] [API_FETCH] Donor ID: 6117863 - Error: read ECONNRESET
[2025-04-23T06:36:19.317Z] [API_FETCH] Donor ID: 6307688 - Error: read ECONNRESET
[2025-04-23T06:36:21.230Z] [API_FETCH] Donor ID: 6930481 - Error: read ECONNRESET
[2025-04-23T06:36:21.339Z] [API_FETCH] Donor ID: 6553873 - Error: read ECONNRESET
[2025-04-23T06:36:22.109Z] [API_FETCH] Donor ID: 7157023 - Error: read ECONNRESET
[2025-04-23T06:36:22.214Z] [API_FETCH] Donor ID: 6545753 - Error: read ECONNRESET
[2025-04-23T06:36:22.271Z] [API_FETCH] Donor ID: 6542542 - Error: read ECONNRESET
[2025-04-23T06:36:22.986Z] [API_FETCH] Donor ID: 6549429 - Error: read ECONNRESET
[2025-04-23T06:36:23.048Z] [API_FETCH] Donor ID: 6241370 - Error: read ECONNRESET
[2025-04-23T06:36:25.507Z] [API_FETCH] Donor ID: 6546568 - Error: read ECONNRESET
[2025-04-23T06:36:32.367Z] [API_FETCH] Donor ID: 6757194 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.368Z] [API_FETCH] Donor ID: 6545994 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.369Z] [API_FETCH] Donor ID: 6553621 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.369Z] [API_FETCH] Donor ID: 6539703 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.370Z] [API_FETCH] Donor ID: 6549696 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.368Z] [API_FETCH] Donor ID: 6546923 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.371Z] [API_FETCH] Donor ID: 6540303 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.370Z] [API_FETCH] Donor ID: 6548670 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.370Z] [API_FETCH] Donor ID: 6539887 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.371Z] [API_FETCH] Donor ID: 6195539 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.373Z] [API_FETCH] Donor ID: 6547886 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.372Z] [API_FETCH] Donor ID: 6158726 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.373Z] [API_FETCH] Donor ID: 6623588 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.373Z] [API_FETCH] Donor ID: 6547366 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.374Z] [API_FETCH] Donor ID: 6124335 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.375Z] [API_FETCH] Donor ID: 6547740 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.372Z] [API_FETCH] Donor ID: 6541294 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.375Z] [API_FETCH] Donor ID: 6123755 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.385Z] [API_FETCH] Donor ID: 7176268 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.396Z] [API_FETCH] Donor ID: 6541125 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.381Z] [API_FETCH] Donor ID: 6550019 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.398Z] [API_FETCH] Donor ID: 6545721 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.397Z] [API_FETCH] Donor ID: 6549405 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.386Z] [API_FETCH] Donor ID: 6541246 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.398Z] [API_FETCH] Donor ID: 6935563 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.400Z] [API_FETCH] Donor ID: 6547958 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.399Z] [API_FETCH] Donor ID: 6114128 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.399Z] [API_FETCH] Donor ID: 6120127 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.401Z] [API_FETCH] Donor ID: 6447779 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.400Z] [API_FETCH] Donor ID: 6396937 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.402Z] [API_FETCH] Donor ID: 6253910 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.403Z] [API_FETCH] Donor ID: 6546535 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.403Z] [API_FETCH] Donor ID: 6545699 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.402Z] [API_FETCH] Donor ID: 7078373 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.404Z] [API_FETCH] Donor ID: 6219611 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.404Z] [API_FETCH] Donor ID: 6568245 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.574Z] [API_FETCH] Donor ID: 6547292 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.577Z] [API_FETCH] Donor ID: 6547396 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.579Z] [API_FETCH] Donor ID: 6546225 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.581Z] [API_FETCH] Donor ID: 6547403 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.582Z] [API_FETCH] Donor ID: 6547514 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.582Z] [API_FETCH] Donor ID: 6541578 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.580Z] [API_FETCH] Donor ID: 6548568 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.583Z] [API_FETCH] Donor ID: 6124457 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.582Z] [API_FETCH] Donor ID: 7078143 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.584Z] [API_FETCH] Donor ID: 6547280 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.583Z] [API_FETCH] Donor ID: 6541226 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.581Z] [API_FETCH] Donor ID: 6547239 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.584Z] [API_FETCH] Donor ID: 6547330 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.595Z] [API_FETCH] Donor ID: 6549829 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.596Z] [API_FETCH] Donor ID: 6547184 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.597Z] [API_FETCH] Donor ID: 6549741 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.598Z] [API_FETCH] Donor ID: 6542884 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.598Z] [API_FETCH] Donor ID: 6546824 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.599Z] [API_FETCH] Donor ID: 6549448 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.599Z] [API_FETCH] Donor ID: 6547255 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.600Z] [API_FETCH] Donor ID: 6548349 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.597Z] [API_FETCH] Donor ID: 6547375 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.601Z] [API_FETCH] Donor ID: 6549654 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.601Z] [API_FETCH] Donor ID: 6547849 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.600Z] [API_FETCH] Donor ID: 6679219 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.603Z] [API_FETCH] Donor ID: 6673980 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.610Z] [API_FETCH] Donor ID: 6546588 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.609Z] [API_FETCH] Donor ID: 6550190 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.612Z] [API_FETCH] Donor ID: 6550705 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.602Z] [API_FETCH] Donor ID: 7116738 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.613Z] [API_FETCH] Donor ID: 6549650 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.613Z] [API_FETCH] Donor ID: 7184411 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.611Z] [API_FETCH] Donor ID: 6545562 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.613Z] [API_FETCH] Donor ID: 6547600 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.614Z] [API_FETCH] Donor ID: 6550721 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.616Z] [API_FETCH] Donor ID: 6548017 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.614Z] [API_FETCH] Donor ID: 6443152 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.617Z] [API_FETCH] Donor ID: 7077505 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.623Z] [API_FETCH] Donor ID: 6545008 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.615Z] [API_FETCH] Donor ID: 6546605 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.629Z] [API_FETCH] Donor ID: 6547540 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.625Z] [API_FETCH] Donor ID: 6547628 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.617Z] [API_FETCH] Donor ID: 6548601 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.629Z] [API_FETCH] Donor ID: 7157685 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.639Z] [API_FETCH] Donor ID: 6550977 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.640Z] [API_FETCH] Donor ID: 7138694 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.641Z] [API_FETCH] Donor ID: 6549577 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.643Z] [API_FETCH] Donor ID: 6151159 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.644Z] [API_FETCH] Donor ID: 6549468 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.646Z] [API_FETCH] Donor ID: 7034971 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.642Z] [API_FETCH] Donor ID: 6476848 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.647Z] [API_FETCH] Donor ID: 6674953 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.656Z] [API_FETCH] Donor ID: 7043165 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.648Z] [API_FETCH] Donor ID: 6547363 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.659Z] [API_FETCH] Donor ID: 6550334 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.658Z] [API_FETCH] Donor ID: 6548806 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.647Z] [API_FETCH] Donor ID: 6546450 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.669Z] [API_FETCH] Donor ID: 6116505 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.663Z] [API_FETCH] Donor ID: 6540059 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.662Z] [API_FETCH] Donor ID: 6323281 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.673Z] [API_FETCH] Donor ID: 6550477 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.675Z] [API_FETCH] Donor ID: 6931040 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.674Z] [API_FETCH] Donor ID: 6549345 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.674Z] [API_FETCH] Donor ID: 6549891 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.677Z] [API_FETCH] Donor ID: 6936367 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.678Z] [API_FETCH] Donor ID: 6550900 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.685Z] [API_FETCH] Donor ID: 6548812 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.679Z] [API_FETCH] Donor ID: 6750934 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.686Z] [API_FETCH] Donor ID: 6549774 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.686Z] [API_FETCH] Donor ID: 6124972 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.687Z] [API_FETCH] Donor ID: 6141455 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.688Z] [API_FETCH] Donor ID: 6550093 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.689Z] [API_FETCH] Donor ID: 6983810 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.690Z] [API_FETCH] Donor ID: 6548795 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.692Z] [API_FETCH] Donor ID: 6622949 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.701Z] [API_FETCH] Donor ID: 7035613 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.699Z] [API_FETCH] Donor ID: 6548423 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.693Z] [API_FETCH] Donor ID: 6550730 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.702Z] [API_FETCH] Donor ID: 6165986 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.703Z] [API_FETCH] Donor ID: 6541763 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.704Z] [API_FETCH] Donor ID: 6550757 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.704Z] [API_FETCH] Donor ID: 6398777 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.706Z] [API_FETCH] Donor ID: 6316603 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.706Z] [API_FETCH] Donor ID: 6144585 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.707Z] [API_FETCH] Donor ID: 6548347 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.705Z] [API_FETCH] Donor ID: 6551373 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.708Z] [API_FETCH] Donor ID: 6547166 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.709Z] [API_FETCH] Donor ID: 6548428 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.702Z] [API_FETCH] Donor ID: 6539230 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.719Z] [API_FETCH] Donor ID: 6287398 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:32.715Z] [API_FETCH] Donor ID: 6550758 - Error: connect ETIMEDOUT 172.67.212.4:443
[2025-04-23T06:36:39.752Z] [API_FETCH] Donor ID: 6639281 - Error: Client network socket disconnected before secure TLS connection was established
[2025-04-23T06:36:39.754Z] [API_FETCH] Donor ID: 6116014 - Error: Client network socket disconnected before secure TLS connection was established
[2025-04-23T06:36:40.776Z] [API_FETCH] Donor ID: 7098800 - Error: Client network socket disconnected before secure TLS connection was established
[2025-04-23T06:37:16.079Z] [API_FETCH] Donor ID: 7064492 - Error: read ECONNRESET
[2025-04-23T06:37:22.289Z] [API_FETCH] Donor ID: 6543996 - Error: read ECONNRESET
[2025-04-23T06:37:22.616Z] [API_FETCH] Donor ID: 6164666 - Error: read ECONNRESET
[2025-04-23T06:37:22.675Z] [API_FETCH] Donor ID: 6549153 - Error: read ECONNRESET
[2025-04-23T06:37:22.693Z] [API_FETCH] Donor ID: 6549827 - Error: read ECONNRESET
[2025-04-23T06:37:22.694Z] [API_FETCH] Donor ID: 6985645 - Error: read ECONNRESET
[2025-04-23T06:37:34.521Z] [API_FETCH] Donor ID: 6548571 - Error: read ECONNRESET
[2025-04-23T06:37:34.523Z] [API_FETCH] Donor ID: 6115455 - Error: read ECONNRESET
